municipality_code,municipality_name,criterion__rural_female_share,socio__female_literacy_rate_15plus,socio__household_per_capita_income_mean_brl,profile__female_age_ilr_1,profile__female_age_ilr_2,profile__female_age_ilr_3,profile__female_race_ilr_1,profile__female_race_ilr_2,profile__female_race_ilr_3,profile__female_race_ilr_4
1503200,Igarapé-Açu,-0.46803597140880215,0.11154216167034878,-0.20884085350497789,-1.1789088369168013,-0.9337878081961367,-1.1732610418126979,1.121698098099163,-0.5826790458609338,-1.4997762469600775,0.5081854588803757
1503309,Igarapé-Miri,0.8193177650231203,-0.817849301124094,-0.6652264145315411,-0.4118624846260375,0.08881860500839099,0.0037325333702720453,-1.2726154305527977,1.5665643729547347,1.991038400559664,0.7506662178052033
1503408,Inhangapi,1.3044242728453812,0.043204554111932116,-0.6000930488348707,-0.19041614510888102,-0.06726760279541555,-0.8186028785649534,-2.387160492488757,0.10083776496487257,0.3425563719225564,0.593594090718276
1503457,Ipixuna do Pará,0.4727734645942328,-1.1267352872881296,-0.7693674794622334,0.7633159010238793,0.5924150986349844,0.7448540712275932,-0.4200528164476015,-0.003917448115311004,0.3356870487864311,0.45836303505157433
1503507,Irituia,1.6722664554908888,-0.7249101548446477,-0.6682548222356887,-0.024237345326658024,-0.4452178562802477,-0.9917247421180593,-0.752900486670036,-0.27927539801232565,0.15435424002471962,0.5114007399216
1503606,Itaituba,-1.3505274594965428,0.8933243921386191,1.4007804413070388,-0.8607160293305259,0.07195060998460749,0.402541460411131,-0.004647185682688241,0.6747976800385111,0.7300355623361817,-0.7204317636955593
1503705,Itupiranga,0.09555345608177046,-0.763179215077362,-0.5794365962856841,0.2932110223733712,0.11601726035124259,0.20759556492535208,-0.6516385275859687,0.9326314210167801,0.5499992805321846,-0.24369936284872348
1503754,Jacareacanga,0.9904861057619861,-0.35862057833154676,0.10579714692147614,2.884022678911955,2.63904979199506,2.600152987605502,-0.6128632779665564,0.8865249798920558,-4.587024021725077,-6.152601342025134
1503804,Jacundá,-1.4728114996555064,-0.6210369913558591,0.636039695837254,0.24730428285470554,-0.7056918720452776,-0.6647793152401676,-0.18346492015003688,1.0238525530753577,1.0602538700599597,0.6514856501070924
1503903,Juruti,0.10938576868270398,1.2432129428377023,-0.23239011341335075,1.1742066864822147,1.3701739969920268,0.7154596194596846,0.5767927373555768,-1.8026218946428412,-1.6627492919564029,0.04063613205075537
1504000,Limoeiro do Ajuru,1.659004977763176,0.17441276062409283,-1.3585961784364116,-0.38805937922393163,1.1499598014940282,1.0245987792951612,1.844225005620172,-1.3310007377521318,-0.5503049624914514,0.25979523100821295
1504059,Mãe do Rio,-1.006626508987459,-0.22467886751704977,0.10010193243307894,-1.3049639895995253,-0.3541167751489701,-0.3064943139964413,0.3815941936004305,0.16192126354627143,0.19819233740959563,0.593132145542213
1504109,Magalhães Barata,0.7040018853075357,0.8304537931848751,-0.6573163944087671,1.1084256386500733,-0.743630093499628,-1.865784392307532,1.1538607870016624,-1.1588171461115027,-0.17831385980262748,0.3474770608807512
1504208,Marabá,-1.486553400480395,0.909725417952637,1.6861287672217362,-0.7952586263723802,-0.5141244611453337,0.40460160460785666,-0.05191522385074788,0.4129458860685367,0.729079629030361,0.39613375837602716
1504307,Maracanã,0.9931425334676054,0.5297683199278516,-0.5861262133038017,-0.5256190011511084,-0.44098548013834976,-1.4664017372157157,0.9819255042691472,-0.9151608455609744,-0.20869344075066676,0.3164253323367322
1504406,Marapanim,0.19581391725651712,1.1475402922559226,-0.8487388813798963,-0.08782203581220331,-1.2608961267713679,-1.7617124500389114,1.1129933713488847,-1.1161543806190928,-0.2984252612960347,0.3572589850701309
1504422,Marituba,-1.9515186927677681,1.7625787602816574,0.5389950489595648,-1.6024046256452358,-1.4496215022406405,-0.11868416980587147,0.11905756297018073,0.6541614033726003,1.1334963929998045,0.5855672456156642
1504455,Medicilândia,1.067876274588423,-0.049734592167508224,-0.006163537902015578,0.7409239212335559,-0.014633915776638298,0.2973590655996523,0.18663052305434438,0.5703329345252597,-0.5293090208180113,0.5686781350995678
1504505,Melgaço,1.3783297733132216,-2.2092029910134268,-1.3000168294128969,2.3705623080068747,3.476700860105797,2.44122979460374,-0.8094125353009864,0.08821160696024957,0.743691116306866,0.49558552120149674
1504604,Mocajuba,-0.6090521699988268,0.5243013113231759,-0.31632672694472885,-1.2141328798785964,0.5962688005094191,-0.09066077710353618,-0.31694916307220494,0.8284853091018433,1.4730952307201424,0.5055777200300552
1504703,Moju,1.090931512874737,-0.09620416530723143,-0.6243655105830399,-0.03817188036671823,0.6068483789496135,0.9672236487267948,-1.3920270815305764,0.27459436500562395,0.40331764912840296,0.2970587948063167
